email,firstname,lastname,title,phone,website,address1,city,state,zipcode,country,code_insee,population_commune,date_naissance,csp,siren,siret,telecopie,nom_commune,departement_numero
marie.dupont@example.com,Marie,DUPONT,Mme,01 23 45 67 89,www.example.com,"123 rue de la Paix, , , 75001, Paris",PARIS 1ER ARRONDISSEMENT,PARIS,75001,France,75101,50000,15/03/1985,Cadres et professions intellectuelles supérieures,123456789,12345678901234,,PARIS 1ER ARRONDISSEMENT,75
jean.martin@example.com,Jean,MARTIN,M,04 56 78 90 12,,"456 avenue de la République, , , 69001, Lyon",LYON 1ER ARRONDISSEMENT,RHÔNE,69001,France,69381,120000,22/07/1978,Professions intermédiaires,987654321,98765432109876,,LYON 1ER ARRONDISSEMENT,69
sophie.bernard@example.com,Sophie,BERNARD,Mme,02 34 56 78 90,,"789 boulevard Victor Hugo, , , 13001, Marseille",MARSEILLE 1ER ARRONDISSEMENT,BOUCHES-DU-RHÔNE,13001,France,13201,150000,08/11/1990,Employés,456789123,45678912345678,,MARSEILLE 1ER ARRONDISSEMENT,13
pierre.dubois@example.com,Pierre,DUBOIS,M,05 67 89 01 23,,"321 place de la Mairie, , , 31000, Toulouse",TOULOUSE,HAUTE-GARONNE,31000,France,31555,80000,12/05/1982,Artisans commerçants et chefs d'entreprise,789123456,78912345612345,,TOULOUSE,31
claire.rousseau@example.com,Claire,ROUSSEAU,Mme,03 45 67 89 01,,"654 rue des Écoles, , , 44000, Nantes",NANTES,LOIRE-ATLANTIQUE,44000,France,44109,60000,30/09/1987,Cadres et professions intellectuelles supérieures,321654987,32165498765432,,NANTES,44
michel.leroy@example.com,Michel,LEROY,M,04 78 90 12 34,,"987 avenue Jean Jaurès, , , 67000, Strasbourg",STRASBOURG,BAS-RHIN,67000,France,67482,45000,18/01/1975,Retraités salariés privés,654321789,65432178912345,,STRASBOURG,67
anne.moreau@example.com,Anne,MOREAU,Mme,01 89 01 23 45,,"147 rue de la Liberté, , , 59000, Lille",LILLE,NORD,59000,France,59350,35000,25/12/1983,Professions intermédiaires,147258369,14725836925814,,LILLE,59
francois.simon@example.com,François,SIMON,M,02 90 12 34 56,,"258 place du Marché, , , 35000, Rennes",RENNES,ILLE-ET-VILAINE,35000,France,35238,25000,07/06/1979,Employés,258369147,25836914736925,,RENNES,35
isabelle.michel@example.com,Isabelle,MICHEL,Mme,03 01 23 45 67,,"369 boulevard de la Gare, , , 21000, Dijon",DIJON,CÔTE-D'OR,21000,France,21231,30000,14/04/1988,Cadres et professions intellectuelles supérieures,369147258,36914725814736,,DIJON,21
laurent.garcia@example.com,Laurent,GARCIA,M,04 12 34 56 78,,"741 rue du Commerce, , , 01400, L'Abergement-Clémenciat",L'ABERGEMENT-CLÉMENCIAT,AIN,01400,France,1001,780,03/08/1992,Ouvriers,741852963,74185296385296,,L'ABERGEMENT-CLÉMENCIAT,1